SMILES,molecular_formula,molecular_weight,BALABAN,BERTZ,BOETTCHER,HKALPHA,IPC,SAS,SCS,PI,DESCRIPTORCOMPLEXITY_UNIQUEAP,DESCRIPTORCOMPLEXITY_UNIQUETT,DESCRIPTORCOMPLEXITY_TOTALAP,DESCRIPTORCOMPLEXITY_TOTALTT,DESCRIPTORCOMPLEXITY_APCOMPLEX,DESCRIPTORCOMPLEXITY_TTCOMPLEX,SP3CARBONS_TOTALATOM_COUNT,SP3CARBONS_TOTALCARBON_COUNT,SP3CARBONS_CAR_ALLATOM_RATIO,SP3CARBONS_CHIRAL_ALLATOM_RATIO,SP3CARBONS_CHIRAL_ALLCARBON_RATIO,SP3CARBONS_CHIRAL_COUNT,SP3CARBONS_CSP2_COUNT,SP3CARBONS_CSP2_ALLATOM_RATIO,SP3CARBONS_CSP2_ALLCARBON_RATIO,SP3CARBONS_CSP3_COUNT,SP3CARBONS_CSP3_ALLATOM_RATIO,SP3CARBONS_CSP3_ALLCARBON_RATIO,SP3CARBONS_CSP_COUNT,SP3CARBONS_CSP_ALLATOM_RATIO,SP3CARBONS_CSP_ALLCARBON_RATIO,RINGINFO_NUM_ALI_CARBOCYCLE,RINGINFO_NUM_ALI_HETEROCYCLE,RINGINFO_NUM_ALI_RINGS,RINGINFO_NUM_ARO_CARBOCYCLE,RINGINFO_NUM_ARO_HETEROCYCLE,RINGINFO_NUM_ARO_RINGS,RINGINFO_NUM_BRIDGE_ATOMS,RINGINFO_NUM_SPIRO_ATOMS,WIENER_INDEX,SMILES_3_2,PUBCHEM_XLOGP,PUBCHEM_TPSA,PUBCHEM_H_BOND_DONOR_COUNT,PUBCHEM_H_BOND_ACCEPTOR_COUNT,PUBCHEM_ROTATABLE_BOND_COUNT,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ATOM_STEREO_COUNT,PUBCHEM_DEFINED_ATOM_STEREO_COUNT,PUBCHEM_UNDEFINED_ATOM_STEREO_COUNT,PUBCHEM_BOND_STEREO_COUNT,PUBCHEM_DEFINED_BOND_STEREO_COUNT,PUBCHEM_COVALENT_UNIT_COUNT,KAPPA_SHAPE_INDEX1,KAPPA_SHAPE_INDEX2,KAPPA_SHAPE_INDEX3,MCGOWAN_VOLUME,MOE_TYPE_Labute_ASA,MOE_TYPE_PEOE_VSA,MOE_TYPE_SMR_VSA,MOE_TYPE_SLOGP_VSA,MOE_TYPE_ESTATE_VSA,VDW_VOLUME_ABC,ZAGREB_INDEX
N12[C@H]([C@@H]3C([C@H](CCC3)NCc3ccccc3)=C1C(O)=O)[C@@H]([C@@H](C)O)C2=O,C20H24N2O4,356.17360724799994,1.6249451948332732,758.3345033810726,384.1924875483176,-2.1799999999999997,930969.5745579324,3.7670840131771577,4.399821733974495,68.5045573772164,172,43,325.0,63,0.5292307692307693,0.6825396825396826,26,20,0.7692307692307693,0.19230769230769232,0.25,5,10,0.38461538461538464,0.5,10,0.38461538461538464,0.5,0,0.0,0.0,1,2,3,1,0,1,0,0,1598.0,610.9402589451771,1.5049999999999997,89.87,3,4,5,26,5,5.0,0.0,0.0,0.0,0.0,19.322235434007133,7.787993510005409,3.3378684807256236,266.8600000000003,152.05470378656855,20.42975312453822,19.802129157825057,5.316788604006331,17.991177721861547,335.48600294887177,144.0
c12n(ccc1ccnc2)CCCCC(O)=O,C12H14N2O2,218.105527688,1.9652239738537913,490.47934677653586,195.54887502163473,-1.8399999999999999,6664.780431199111,2.1898963014352884,3.431373127467317,41.196739531761935,79,23,120.0,27,0.6583333333333333,0.8518518518518519,16,12,0.75,0.0,0.0,0,8,0.5,0.6666666666666666,4,0.25,0.3333333333333333,0,0.0,0.0,0,0,0,0,2,2,0,0,500.0,125.0,2.2912,55.12,1,3,5,16,0,0.0,0.0,0.0,0.0,0.0,12.456747404844291,6.074380165289257,3.49519890260631,168.41999999999976,93.53231396401114,9.67362704263206,9.901064578912528,0.0,5.969305287951849,195.98704409825763,78.0
C12[C@@H]([C@@]3([C@H](C[C@@H](NCCCNCCCCN)CC3)CC2)C)CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCCC(C)C)C)C,C34H65N3,515.51784908,1.2563069068294062,677.970612038377,406.4932375338943,-0.12,183841224.5284334,4.415730570993322,4.59263342180085,98.90991394840988,194,31,666.0,78,0.2912912912912913,0.3974358974358974,37,34,0.918918918918919,0.24324324324324326,0.2647058823529412,9,0,0.0,0.0,34,0.918918918918919,1.0,0,0.0,0.0,4,0,4,0,0,0,0,0,5238.0,911.3638131942698,7.784500000000008,50.08,3,3,14,37,9,9.0,0.0,0.0,0.0,0.0,29.97,13.573407202216066,6.840236686390533,476.4200000000028,231.19863125302953,16.367244685174846,0.0,16.367244685174846,0.0,580.1844025610825,194.0
c1(=C\c2cc(c(Cl)cc2)Cl)\c([nH]\c(=C/c2ccc(SCCN(C)C)cc2)c([nH]1)=O)=O,C22H21Cl2N3O2S,461.073153272,1.8672867392907366,1265.2657522938764,354.09859470409606,-2.2499999999999996,4280380.400103538,2.794241065705224,3.4418749500205617,81.71554168830134,198,23,435.0,53,0.45517241379310347,0.4339622641509434,30,22,0.7333333333333333,0.0,0.0,0,18,0.6,0.8181818181818182,4,0.13333333333333333,0.18181818181818182,0,0.0,0.0,0,0,0,2,1,3,0,0,3014.0,560.7423650840018,2.6813000000000002,68.96000000000001,2,4,6,30,0,0.0,0.0,0.0,0.0,0.0,24.638671875,11.743801652892563,7.535777856888572,327.77000000000083,187.60785446494867,14.867866772744893,0.0,21.816786747616685,5.559266895052008,392.4360637822266,152.0
c1([C@@H](c2ccccc2)OCCCC[N@@]2C[C@@H]([C@@H](CC(OCC)=O)CC2)C)ccc(F)cc1,C27H36FNO3,441.267922232,1.417153136089104,811.4109902493122,346.7876473837791,-2.2399999999999998,15866082.785406895,3.2953503257062255,4.088444441569125,78.41954787519145,220,29,496.0,54,0.4435483870967742,0.5370370370370371,32,27,0.84375,0.09375,0.1111111111111111,3,13,0.40625,0.48148148148148145,14,0.4375,0.5185185185185185,0,0.0,0.0,0,1,1,2,0,2,0,0,3654.0,585.6620185738528,5.623100000000006,38.77,0,4,11,32,3,3.0,0.0,0.0,0.0,0.0,26.602076124567475,14.411157024793388,8.950617283950617,357.96000000000157,191.27077952016802,14.373635638450576,18.65867813934674,0.0,0.0,441.6584709204704,156.0
C1[C@H]2[C@@H](CC[C@@H]1c1ccc(c3[nH]nnn3)cc1)CN[C@H](C2)C(O)=O,C17H21N5O2,327.16952491199993,1.459605989722995,700.2807981111156,286.90827503317337,-2.2800000000000002,639589.1754566287,3.86299962318055,4.071683177529978,70.69925001442311,130,28,276.0,51,0.47101449275362317,0.5490196078431373,24,17,0.7083333333333334,0.16666666666666666,0.23529411764705882,4,8,0.3333333333333333,0.47058823529411764,9,0.375,0.5294117647058824,0,0.0,0.0,1,1,2,1,1,2,0,0,1451.0,488.18848818873226,1.8130999999999997,103.78999999999999,3,5,3,24,4,4.0,0.0,0.0,0.0,0.0,17.415637860082306,7.7091412742382275,3.9077277970011535,242.78999999999985,139.40533926738445,10.423315998847038,9.901064578912528,5.316788604006331,5.969305287951849,288.10787516747837,130.0
c1\2cc(ccc1CCC2=C\C(NCCO)=O)F,C13H14FNO2,235.100856908,2.1790496941858306,468.48730859816607,190.63425985276908,-1.68,9793.231926690769,2.4478271587636318,3.235898225966327,42.893481196986286,89,22,136.0,30,0.6544117647058824,0.7333333333333333,17,13,0.7647058823529411,0.0,0.0,0,9,0.5294117647058824,0.6923076923076923,4,0.23529411764705882,0.3076923076923077,0,0.0,0.0,1,0,1,1,0,1,0,0,554.0,156.16977940690063,1.2638000000000003,49.33,2,2,3,17,0,0.0,0.0,0.0,0.0,0.0,13.432098765432098,6.25,3.4844444444444442,174.2899999999997,98.96171717333381,10.423315998847038,14.291479626587348,5.316788604006331,0.0,219.25382767820292,84.0
c12c([nH]cc1CCN)ccc(c2)OCCc1ccccc1,C18H20N2O,280.15756325999996,1.6761457283911296,703.5700005507381,200.11428751370198,-2.2599999999999993,117780.00389223137,1.9133111142286943,3.360918284893365,52.81042453781964,93,28,210.0,39,0.44285714285714284,0.717948717948718,21,18,0.8571428571428571,0.0,0.0,0,14,0.6666666666666666,0.7777777777777778,4,0.19047619047619047,0.2222222222222222,0,0.0,0.0,0,0,0,2,1,3,0,0,1068.0,198.25236442474022,3.290600000000002,51.040000000000006,2,2,6,21,0,0.0,0.0,0.0,0.0,0.0,15.879017013232515,8.022222222222222,4.260355029585799,227.6299999999997,124.29252666241656,15.454508951909443,4.736862953800049,10.470530430962235,0.0,262.44335164668564,106.0
c1(c2nn(C)nn2)cc(c(OCCCc2ccc(CC)nn2)c(c1)C)C,C19H24N6O,352.201159388,1.588177835670661,848.985900706375,267.8887250245194,-2.8299999999999996,992419.9106632172,2.713400175534346,4.2944425525921535,69.7162895404158,168,31,325.0,48,0.5169230769230769,0.6458333333333334,26,19,0.7307692307692307,0.0,0.0,0,11,0.4230769230769231,0.5789473684210527,8,0.3076923076923077,0.42105263157894735,0,0.0,0.0,0,0,0,1,2,3,0,0,2027.0,291.8629815512752,2.857940000000001,78.61,0,7,7,26,0,0.0,0.0,0.0,0.0,0.0,20.727040816326532,9.97229916897507,5.75,277.3400000000004,152.96985976226588,4.736862953800049,4.736862953800049,4.736862953800049,0.0,321.0899203136805,132.0
c1(cc(c(OC)cc1)OC)CC[N@@](Cc1c(cccc1)F)C[C@@H](COc1cc(ccc1)C)O,C27H32FNO4,453.23153672399997,1.656291778603332,1026.5081222064366,414.71245988738474,-3.089999999999999,23398237.571680054,2.6392308593616676,4.257770191017897,82.7122833535257,217,35,528.0,56,0.4109848484848485,0.625,33,27,0.8181818181818182,0.030303030303030304,0.037037037037037035,1,18,0.5454545454545454,0.6666666666666666,9,0.2727272727272727,0.3333333333333333,0,0.0,0.0,0,0,0,3,0,3,0,0,3604.0,488.18848818873226,4.635920000000005,51.160000000000004,1,5,12,33,1,1.0,0.0,0.0,0.0,0.0,27.58530612244898,14.533081285444235,9.183673469387756,355.2300000000015,194.89030907504076,19.31711625624085,23.707531303915673,14.210588861400147,6.103966387748303,434.27577997647734,162.0
N1([C@H](C(N\C(=C(\OC(C)=O)C(F)(F)F)C(C)C)=O)CCC1)C([C@@H](NC([C@@H](NC(OC(C)(C)C)=O)C)=O)C)=O,C24H37F3N4O7,550.261434184,2.974917961446355,957.6412055717527,549.6897398108844,-3.320000000000001,45454756.69920258,4.024839439965731,4.412852574112772,100.88560248484816,322,46,703.0,61,0.45803698435277385,0.7540983606557377,38,24,0.631578947368421,0.07894736842105263,0.125,3,7,0.18421052631578946,0.2916666666666667,17,0.4473684210526316,0.7083333333333334,0,0.0,0.0,0,1,1,0,0,0,0,0,5210.0,911.3638131942698,2.5045,143.14,3,7,8,38,3,3.0,0.0,0.0,0.0,0.0,36.026315789473685,15.290816326530612,12.190271432410642,398.6500000000015,219.37821286227685,30.324001450469567,46.61765697098366,15.950365812018994,77.06106659368923,519.2061995988611,188.0
C1[C@@]2([N@@](CCC[C@@H]3[C@@H](c4c(cccc4)CO3)c3ccc(F)cc3)CCCC2)CCc2c1cc(OC)c(c2)OC,C34H40FNO3,529.2992223599999,1.1796344193302313,1292.0979174795746,489.54253488594253,-2.8899999999999997,1098806802.9603283,4.268141126415262,4.781857851198202,111.93347227741626,247,49,741.0,89,0.3333333333333333,0.550561797752809,39,34,0.8717948717948718,0.07692307692307693,0.08823529411764706,3,18,0.46153846153846156,0.5294117647058824,16,0.41025641025641024,0.47058823529411764,0,0.0,0.0,1,2,3,3,0,3,0,1,5250.0,756.1659870689768,7.067400000000009,30.930000000000003,0,4,7,39,3,3.0,0.0,0.0,0.0,0.0,29.08884297520661,13.10707986898463,6.217396793334175,415.4100000000018,231.6331766630334,14.210588861400147,18.60100390907497,9.473725907600098,0.0,509.48807274876276,214.0
n1(c2ccc(N3CCN(C(NC)=O)CC3)cc2)c(n([C@@H]([C@@H](c2ccc(Cl)cc2)O)CC)nc1)=O,C24H29ClN6O3,484.198966468,1.4935268274386677,1166.669009173041,416.22223489171193,-3.2999999999999994,60264704.10358116,3.3622682143425475,4.494265306767584,91.891721715418,312,40,561.0,71,0.5561497326203209,0.5633802816901409,34,24,0.7058823529411765,0.058823529411764705,0.08333333333333333,2,15,0.4411764705882353,0.625,9,0.2647058823529412,0.375,0,0.0,0.0,0,1,1,2,1,3,0,0,3999.0,623.7122734081797,2.833500000000001,95.63,2,7,6,34,2,2.0,0.0,0.0,0.0,0.0,27.04601899196494,12.497041420118343,6.297163261257687,356.6100000000012,202.71610814974457,20.223135460547994,9.901064578912528,15.906441733060282,12.145807216896262,425.36845047037076,178.0
C1(N(c2ccc(C#N)cc2)C(\C=C\c2ccccc2)=O)=C(C(=O)C1=O)N[C@@H](C(C)(C)C)C,C26H25N3O3,427.18959165999996,2.0563682201827733,1253.2968992554918,344.8135375281253,-3.9799999999999995,9212049.733524814,3.2504768762523586,3.5429954378100503,79.22982391956245,180,24,496.0,63,0.3629032258064516,0.38095238095238093,32,26,0.8125,0.03125,0.038461538461538464,1,19,0.59375,0.7307692307692307,6,0.1875,0.23076923076923078,1,0.03125,0.038461538461538464,0,0,0,3,0,3,0,0,2931.0,573.1570465413472,4.378880000000004,90.27000000000001,1,5,6,32,1,1.0,0.0,0.0,0.0,0.0,26.602076124567475,11.620158267388588,6.575963718820861,336.27000000000123,186.6712763589539,5.316788604006331,4.794537184071822,21.07427911865789,16.764760513152588,413.5696942517943,166.0
N12[C@@H](C(N[C@H](C(COC(c3c(cccc3Cl)Cl)=O)=O)CC(O)=O)=O)CCCN1C(CC[C@@H](C2=O)NC(c1ccc(Cn2c(ncc2)C)cc1)=O)=O,C34H34Cl2N6O9,740.1764320279999,1.2683057535036393,1844.0997063641187,717.0162224111823,-5.279999999999999,141199020564.77145,4.062393290560598,4.999985461069029,146.3025040822739,541,73,1275.0,102,0.4243137254901961,0.7156862745098039,51,34,0.6666666666666666,0.058823529411764705,0.08823529411764706,3,22,0.43137254901960786,0.6470588235294118,12,0.23529411764705882,0.35294117647058826,0,0.0,0.0,0,2,2,2,1,3,0,0,11607.0,1122.3689233046325,2.559020000000001,197.31,3,10,12,51,3,3.0,0.0,0.0,0.0,0.0,42.14876033057851,19.73208415516108,11.07266435986159,508.31000000000154,301.3411031502887,25.044067204444772,43.4051506371435,10.633577208012662,72.50380051455748,638.1055198136004,266.0
C=1([C@@H]([C@@H](C(C)=CC1NC)C(OC)=O)c1c(c(ccc1)Cl)Cl)C(OC)=O,C18H19Cl2NO4,383.06911344799994,2.791863343212628,770.339612321231,307.9482197113075,-1.979999999999999,305740.0942778968,3.561391802413052,3.4592532422747233,59.453930289916705,130,37,300.0,52,0.43333333333333335,0.7115384615384616,25,18,0.72,0.08,0.1111111111111111,2,12,0.48,0.6666666666666666,6,0.24,0.3333333333333333,0,0.0,0.0,1,0,1,1,0,1,0,0,1278.0,476.42523023030594,3.4726000000000026,64.63,1,5,4,25,2,2.0,0.0,0.0,0.0,0.0,21.301775147928993,9.273922571219869,4.295857988165681,270.6000000000001,156.13220057083123,14.790514511606428,19.06280027574374,5.316788604006331,23.774422668226485,342.39586691099146,126.0
c12N(C[C@@H](C(OC)=O)Cc1cccc2)C(CC(C[C@@H]([C@H](C[C@H](C(NCCCC)=O)C)O)N)(C)C)=O,C27H43N3O5,489.320271476,1.9930867330781048,872.1276282683506,450.2676750447118,-2.4499999999999997,27319914.82480778,3.9225735829630866,4.147481658124779,90.84459977496434,372,52,595.0,60,0.6252100840336134,0.8666666666666667,35,27,0.7714285714285715,0.11428571428571428,0.14814814814814814,4,9,0.2571428571428571,0.3333333333333333,18,0.5142857142857142,0.6666666666666666,0,0.0,0.0,0,1,1,1,0,1,0,0,4238.0,715.5417527999327,2.8020000000000005,121.96000000000001,3,6,12,35,4,4.0,0.0,0.0,0.0,0.0,31.219135802469136,14.8104,9.671111111111111,403.06000000000176,209.13128820095488,25.793756160659747,24.227001900856216,15.950365812018994,23.478703732454434,501.05780496056695,172.0
c12c(OC3CC[NH+](C(C)C)CC3)ccc(c1CCC2)F,C17H25FNO+,278.19146906009,1.6650505855025506,478.12350250689474,187.31395985853837,-1.09,59363.44087124955,3.6618906941768623,2.9810721024986417,55.9982405184317,98,24,190.0,41,0.5157894736842106,0.5853658536585366,20,17,0.85,0.0,0.0,0,6,0.3,0.35294117647058826,11,0.55,0.6470588235294118,0,0.0,0.0,1,1,2,1,0,1,0,0,855.0,234.2477321128211,2.1488999999999994,13.670000000000002,1,1,3,20,0,0.0,0.0,0.0,0.0,0.0,14.917355371900827,6.40582726326743,3.276621058893516,224.66999999999967,120.4730183734377,9.636772684650527,14.027187732325347,9.636772684650527,0.0,273.8822300437543,106.0
c12n(c3ccc(Cn4cncn4)cc3)cc(C(O)=O)c(c1cc(F)c(c2F)N1CCN(c2cc(c(Cl)cc2)C(F)(F)F)CC1)=O,C30H22ClF5N6O3,644.1362073440001,1.368283393271507,1972.2597965338812,535.1940193403453,-4.9799999999999995,11975533581.510157,3.0033951155199965,4.859233650476942,131.37107130805424,374,52,990.0,102,0.37777777777777777,0.5098039215686274,45,30,0.6666666666666666,0.0,0.0,0,24,0.5333333333333333,0.8,6,0.13333333333333333,0.2,0,0.0,0.0,0,1,1,3,2,5,0,0,7763.0,769.8727167525811,5.605700000000004,96.48999999999998,1,8,6,45,0,0.0,0.0,0.0,0.0,0.0,34.848,14.463288888888888,7.460207612456747,406.7300000000013,255.8575033563237,19.473446504333015,31.853139817286632,15.228609853601498,56.431982665671335,499.78694394836083,250.0
C1[N@@]([C@@H](C[C@@H]2CCCC[C@H]12)C(NC(C)(C)C)=O)C[C@H]([C@H](Cc1ccccc1)NC([C@@H](NC(c1nc2c(cccc2)cc1)=O)C(S(C)(=O)=O)(C)C)=O)O,C40H55N5O6S,733.3873054800001,1.4263358107492603,1843.6260188815688,720.5158000807688,-3.87,134673412683.6344,4.461318917782653,4.926565328786172,152.922199435398,515,63,1326.0,103,0.38838612368024134,0.6116504854368932,52,40,0.7692307692307693,0.11538461538461539,0.15,6,18,0.34615384615384615,0.45,22,0.4230769230769231,0.55,0,0.0,0.0,1,1,2,2,1,3,0,0,10700.0,1448.1546878700494,4.040200000000004,157.79999999999998,4,8,12,52,6,6.0,0.0,0.0,0.0,0.0,43.128826530612244,18.507766003774133,11.546799886888492,574.3300000000021,307.81531904624063,21.056893206859698,27.907935931385104,15.950365812018994,56.167049175913604,703.1467139100222,278.0
c1(c(cc(C)cc1)\C=C\C(O)=O)Nc1cc(ccc1)Cl,C16H14ClNO2,287.07130636799997,2.3321637394405745,665.2764902860007,216.48388485998066,-2.2599999999999993,29841.18033829376,2.042348762424405,2.7547601940980853,49.83408646788864,95,18,190.0,32,0.5,0.5625,20,16,0.8,0.0,0.0,0,15,0.75,0.9375,1,0.05,0.0625,0,0.0,0.0,0,0,0,2,0,2,0,0,859.0,243.55492193753753,4.489820000000002,49.33,2,2,4,20,0,0.0,0.0,0.0,0.0,0.0,16.3718820861678,7.8520408163265305,5.37890625,214.13999999999973,122.06754701369267,10.423315998847038,9.901064578912528,5.316788604006331,5.969305287951849,261.47591558264793,98.0
N12[C@@H]([C@@H](NC(\C(c3csc(n3)N)=N/O)=O)C2=O)S[C@@H](CCSc2cnccn2)C=C1C(=O)O,C18H17N7O5S3,507.04532964400005,1.436405992671458,1139.458263869052,630.9864750677887,-3.17,28313037.205769397,4.455383663663637,4.9884405027701515,94.29347164762058,359,66,528.0,69,0.6799242424242424,0.9565217391304348,33,18,0.5454545454545454,0.09090909090909091,0.16666666666666666,3,13,0.3939393939393939,0.7222222222222222,5,0.15151515151515152,0.2777777777777778,0,0.0,0.0,0,2,2,0,2,2,0,0,3475.0,675.6722578291934,0.6129999999999991,183.98999999999998,4,12,8,33,3,3.0,0.0,0.0,0.0,0.0,26.074074074074073,11.82314494425221,6.049149338374291,326.3000000000007,198.91910384934798,21.36423650078651,24.69739197183346,11.050456081168516,29.199378388771557,398.74930007322246,174.0
C12(c3c(cc4ccc(cc4c3)\C=C\C(=C\C(O)=O)C)OCOCCOC)CC3CC(C1)CC(C2)C3,C30H36O5,476.2562742519999,1.4847434574349425,1109.60205413138,294.9736875252404,-2.63,85751724.36770512,4.079396521192132,3.8390194447808947,88.94249414718789,237,28,595.0,74,0.3983193277310924,0.3783783783783784,35,30,0.8571428571428571,0.0,0.0,0,15,0.42857142857142855,0.5,15,0.42857142857142855,0.5,0,0.0,0.0,4,0,4,2,0,2,4,0,3948.0,524.0467536394058,6.351000000000006,64.99000000000001,1,4,10,35,0,0.0,0.0,0.0,0.0,0.0,26.600920447074294,11.806760204081632,6.357925493060629,374.2100000000017,207.3116019549686,19.31711625624085,24.111653440312676,4.736862953800049,5.969305287951849,462.91318410027037,190.0
N1(c2ccc(C(N)=[NH2+])cc2)C[C@@H](COc2ccc(C[C@@H](NS(CCCC)(=O)=O)C(OC)=O)cc2)OC1=O,C25H33N4O7S+,533.2064468160899,1.5476515289248942,1200.5509351834862,463.77745004903903,-3.64,130837543.64522065,3.6186223413711947,4.371515160382487,99.04310407073542,382,41,666.0,65,0.5735735735735735,0.6307692307692307,37,25,0.6756756756756757,0.05405405405405406,0.08,2,15,0.40540540540540543,0.6,10,0.2702702702702703,0.4,0,0.0,0.0,0,1,1,2,0,2,0,0,5464.0,729.0,0.35880000000000356,162.85,3,7,13,37,2,2.0,0.0,0.0,0.0,0.0,31.526627218934912,15.123456790123457,9.849940828402367,391.34000000000134,215.98630699029985,14.210588861400147,37.62674381966425,25.501818632056324,34.23164372919411,483.70446717077124,186.0
C12[C@H]3[C@@]([C@@H](C(N[C@@H](c4ccc(O)cc4)c4ccccc4)=O)CC3)(CC[C@@H]1[C@@]1([C@@H](NC(=O)C=C1)CC2)C)C,C32H38N2O3,498.28824307599996,1.2444690893583061,1208.2988243822579,459.43760004615433,-3.0799999999999996,340244555.68827224,4.321436935918849,4.441136919296293,113.98920909929438,271,49,666.0,92,0.4069069069069069,0.532608695652174,37,32,0.8648648648648649,0.21621621621621623,0.25,8,16,0.43243243243243246,0.5,16,0.43243243243243246,0.5,0,0.0,0.0,3,1,4,2,0,2,0,0,4272.0,1030.1495037129318,5.511200000000005,78.43,3,3,4,37,8,8.0,0.0,0.0,0.0,0.0,27.183673469387756,10.7666015625,4.916824196597354,395.45000000000175,219.29141428669163,15.740104602853368,14.69560176298435,10.633577208012662,0.0,490.7253039449601,212.0
N(c1cc(cc(c1)C)OCCNc1ccnnc1)(S(c1c(cccc1)OC(C)C)(=O)=O)CP(C)(C)=O,C25H33N4O5PS,532.1909277859999,1.911310557050493,1313.0346836184435,471.25976540374614,-3.0999999999999996,53583558.26433402,3.1012674171556096,4.919217483845811,97.62606454474275,306,43,630.0,63,0.4857142857142857,0.6825396825396826,36,25,0.6944444444444444,0.0,0.0,0,16,0.4444444444444444,0.64,9,0.25,0.36,0,0.0,0.0,0,0,0,2,1,3,0,0,4215.0,524.0467536394058,4.838620000000004,110.72,1,8,12,36,0,0.0,0.0,0.0,0.0,0.0,30.54016620498615,13.87517146776406,9.61148904006047,397.91000000000145,212.82498219682589,19.355562796537757,22.456571176860365,19.09573050290266,17.165183887506895,473.73303774210433,184.0
c1(c2c(nccc2)[nH]c1)C(N1c2c(cccc2)CC1)=O,C16H13N3O,263.105862036,1.7883308540553748,806.0970167297608,264.71880002307705,-2.6199999999999997,104643.75071938305,2.1462495633184258,3.152102597660906,61.734824770637395,83,32,190.0,48,0.4368421052631579,0.6666666666666666,20,16,0.8,0.0,0.0,0,14,0.7,0.875,2,0.1,0.125,0,0.0,0.0,0,1,1,1,2,3,0,0,771.0,252.98221281347034,2.7658000000000005,48.99,1,2,1,20,0,0.0,0.0,0.0,0.0,0.0,13.648393194706994,5.652892561983471,2.390625,194.26999999999978,115.60932121916477,9.883888251797686,4.794537184071822,4.899909730850478,0.0,223.85522390120727,112.0
c1(cc(ccc1)OC)CCCNC(CCC)=O,C14H21NO2,235.157228912,2.2352413217029286,349.83037579631235,176.1894750100962,-1.51,6872.640233226697,1.6259540818405576,2.6412665343463484,33.00075313455532,95,17,136.0,22,0.6985294117647058,0.7727272727272727,17,14,0.8235294117647058,0.0,0.0,0,7,0.4117647058823529,0.5,7,0.4117647058823529,0.5,0,0.0,0.0,0,0,0,1,0,1,0,0,652.0,132.5745073534124,2.5441000000000003,38.33,1,2,7,17,0,0.0,0.0,0.0,0.0,0.0,15.058823529411764,9.0,6.479338842975206,201.77999999999957,103.17586954782854,10.05365155780638,9.53140013787187,10.05365155780638,0.0,245.47517184373595,74.0
C1(\c2c(cccc2)N(C1)S(c1ccccc1)(=O)=O)=C1\C(NC(S1)=S)=O,C17H12N2O3S3,388.00100524400005,1.8710515122281375,1030.1134173717965,332.22857502740413,-2.1599999999999993,776980.9582204559,2.702000965320739,3.1020077213338704,77.47868096041212,131,39,300.0,59,0.43666666666666665,0.6610169491525424,25,17,0.68,0.0,0.0,0,16,0.64,0.9411764705882353,1,0.04,0.058823529411764705,0,0.0,0.0,0,2,2,2,0,2,0,0,1362.0,396.81733833087486,2.7545,66.48,1,5,2,25,0,0.0,0.0,0.0,0.0,0.0,18.367346938775512,7.197278911564626,3.3369721344441254,254.8699999999999,154.32582667714172,5.316788604006331,13.212334168400758,9.622004595302565,10.023291153407584,311.5255169055267,140.0
c12c(n(CC(C)C)nc1C(NC1C[C@@H]3N(C)[C@H](C1)COC3)=O)cccc2,C20H28N4O2,356.221226136,1.5498766780158877,786.2051316210437,301.738350031731,-1.92,1092747.8695459394,4.222747181496338,4.883829398058314,75.11778524464472,174,36,325.0,57,0.5353846153846153,0.631578947368421,26,20,0.7692307692307693,0.11538461538461539,0.15,3,8,0.3076923076923077,0.4,12,0.46153846153846156,0.6,0,0.0,0.0,0,2,2,1,1,2,2,0,1686.0,419.06562731868144,2.2836999999999996,59.39000000000001,1,5,4,26,3,3.0,0.0,0.0,0.0,0.0,19.322235434007133,8.16326530612245,4.077562326869806,279.38000000000056,154.03764947165251,10.05365155780638,9.53140013787187,5.316788604006331,0.0,331.6355291890721,142.0
n1(c2c(c(ncn2)N)nc1)[C@@H]1C=C(CCO)[C@H]([C@H]1O)O,C12H15N5O3,277.11748934,2.0512177580807247,668.1565886730724,350.94737505048096,-2.03,56629.336359922076,3.9405639701971875,3.6768141403327896,55.461641434419434,131,40,190.0,46,0.6894736842105263,0.8695652173913043,20,12,0.6,0.15,0.25,3,7,0.35,0.5833333333333334,5,0.25,0.4166666666666667,0,0.0,0.0,1,0,1,0,2,2,0,0,774.0,353.5533905932738,-1.0062000000000002,130.31,4,8,3,20,3,3.0,0.0,0.0,0.0,0.0,14.917355371900827,6.01171875,2.6030245746691874,193.36999999999975,113.77289607034487,25.620349309475657,15.319582184522117,5.733667477162185,18.249773604644567,225.4110938951657,108.0
NC(=O)N1c2ccccc2[C@@H]2O[C@@H]2c2ccccc12,C15H12N2O2,252.089877624,2.01982253643524,631.850721354104,176.37895002019246,-2.329999999999999,65045.226595952714,3.1186249465629317,2.3920395250909037,57.11276214585991,57,21,171.0,48,0.3333333333333333,0.4375,19,15,0.7894736842105263,0.10526315789473684,0.13333333333333333,2,13,0.6842105263157895,0.8666666666666667,2,0.10526315789473684,0.13333333333333333,0,0.0,0.0,0,2,2,2,0,2,0,0,586.0,252.98221281347034,3.0294000000000016,58.86000000000001,1,2,0,19,2,2.0,0.0,0.0,0.0,0.0,12.71900826446281,4.776859504132231,2.0860117700316887,180.36999999999975,109.9464530584591,10.470530430962235,9.53140013787187,10.633577208012664,6.031114512338072,217.88916397886246,110.0
